time,fx,fy,fz,fx_filtered,fy_filtered,fz_filtered
0.8885688781738281,1.0584599,0.18720387,0.75802,0.99713403,0.1516041,0.6694086
0.8999025821685791,1.0584599,0.18720387,0.75802,1.0009357,0.15301836,0.67361695
0.9110853672027588,0.9537669,0.14379068,0.63754976,1.0014938,0.15310614,0.6746842
0.9224097728729248,0.9537669,0.14379068,0.63754976,1.0020518,0.15319392,0.6757515
0.9331948757171631,0.9537669,0.14379068,0.63754976,1.00261,0.1532817,0.67681867
0.9439852237701416,0.9537669,0.14379068,0.63754976,1.003168,0.15336947,0.67788595
0.9547135829925537,0.9537669,0.14379068,0.63754976,1.0037261,0.15345725,0.6789532
0.965369701385498,0.9537669,0.14379068,0.63754976,1.0042843,0.15354504,0.6800204
0.9771080017089844,0.9537669,0.14379068,0.63754976,1.0051179,0.15367904,0.681324
0.9881527423858643,1.0108453,0.14387235,0.6850919,1.0070931,0.15381469,0.6835785
1.0000488758087158,1.0108453,0.14387235,0.6850919,1.0090685,0.15395033,0.6858329
1.0123016834259033,1.0108453,0.14387235,0.6850919,1.0110438,0.15408596,0.6880874
1.0233392715454102,1.0108453,0.14387235,0.6850919,1.0130192,0.1542216,0.6903419
1.0343871116638184,1.0108453,0.14387235,0.6850919,1.0137248,0.15449588,0.6917907
1.0492219924926758,1.1129344,0.15369965,0.80452293,1.0164722,0.15496671,0.6956281
1.0608291625976562,1.1129344,0.15369965,0.80452293,1.0192195,0.15543756,0.6994655
1.0722341537475586,1.1129344,0.15369965,0.80452293,1.0219669,0.15590839,0.7033029
1.0833454132080078,1.1129344,0.15369965,0.80452293,1.0227247,0.1558728,0.7046743
1.0944716930389404,1.1129344,0.15369965,0.80452293,1.0234826,0.15583721,0.7060457
1.1063518524169922,1.1129344,0.15369965,0.80452293,1.0242404,0.15580161,0.7074171
1.1179285049438477,1.1290538,0.16436282,0.8372953,1.0253208,0.15597928,0.709444
1.129748821258545,1.1290538,0.16436282,0.8372953,1.026401,0.15615696,0.7114708
1.1412038803100586,1.1290538,0.16436282,0.8372953,1.0295984,0.15683535,0.715814
1.1523020267486572,1.1290538,0.16436282,0.8372953,1.0327957,0.15751375,0.72015715
1.1636254787445068,1.1290538,0.16436282,0.8372953,1.0359929,0.15819214,0.72450036
1.1779518127441406,1.1290538,0.16436282,0.8372953,1.0391902,0.15887055,0.72884345
1.1912994384765625,1.1297975,0.16710281,0.8245995,1.0407294,0.15933643,0.73064065
1.2048468589782715,1.1297975,0.16710281,0.8245995,1.0422686,0.15980232,0.73243785
1.215536117553711,1.1297975,0.16710281,0.8245995,1.0438079,0.16026822,0.73423505
1.2269377708435059,1.1297975,0.16710281,0.8245995,1.045347,0.16073409,0.73603225
1.2378973960876465,0.84363097,0.1445279,0.51473176,1.04227,0.16078985,0.7331131
1.2517590522766113,0.84363097,0.1445279,0.51473176,1.0391928,0.16084562,0.73019403
1.2632322311401367,0.84363097,0.1445279,0.51473176,1.0361158,0.16090141,0.72727495
1.2785277366638184,0.84363097,0.1445279,0.51473176,1.0330386,0.16095719,0.7243559
1.2930240631103516,0.84363097,0.1445279,0.51473176,1.0299615,0.16101295,0.72143674
1.3040714263916016,0.98968285,0.17307365,0.6864641,1.0298054,0.16163965,0.72195226
1.315237045288086,0.98968285,0.17307365,0.6864641,1.0276932,0.16179146,0.72012514
1.3280601501464844,0.98968285,0.17307365,0.6864641,1.0255809,0.16194324,0.718298
1.33941650390625,0.98968285,0.17307365,0.6864641,1.0234685,0.16209505,0.71647096
1.3527045249938965,1.124315,0.187505,0.838999,1.0240488,0.16253546,0.7176945
1.3659913539886475,1.124315,0.187505,0.838999,1.0246291,0.16297586,0.7189182
1.3775107860565186,1.124315,0.187505,0.838999,1.0277423,0.16299213,0.72196275
1.3897886276245117,1.124315,0.187505,0.838999,1.0308555,0.16300842,0.7250072
1.4013543128967285,1.124315,0.187505,0.838999,1.0339686,0.16302468,0.7280516
1.4130091667175293,1.0551887,0.16404451,0.7120969,1.0356992,0.16257173,0.72855794
1.4247841835021973,1.0551887,0.16404451,0.7120969,1.0374298,0.16211882,0.7290642
1.4389188289642334,1.0551887,0.16404451,0.7120969,1.0391605,0.16166587,0.72957057
1.4513647556304932,1.0551887,0.16404451,0.7120969,1.0390949,0.1612027,0.72865206
1.4628686904907227,1.021934,0.18213531,0.7015588,1.0383644,0.16110133,0.72752273
1.4741909503936768,1.021934,0.18213531,0.7015588,1.0376339,0.16099995,0.7263935
1.4885492324829102,1.021934,0.18213531,0.7015588,1.0369034,0.1608986,0.7252642
1.5028102397918701,1.021934,0.18213531,0.7015588,1.0361729,0.1607972,0.7241349
1.5140936374664307,1.021934,0.18213531,0.7015588,1.0375363,0.1615641,0.7254151
1.5282795429229736,0.929016,0.15827702,0.6060555,1.0370412,0.1618538,0.7247852
1.541414499282837,0.929016,0.15827702,0.6060555,1.0365462,0.16214353,0.7241554
1.5524635314941406,0.929016,0.15827702,0.6060555,1.0360513,0.16243327,0.7235255
1.5667939186096191,0.929016,0.15827702,0.6060555,1.0355563,0.16272299,0.72289574
1.5782966613769531,0.9656882,0.15705155,0.6532929,1.0357947,0.1629882,0.7232106
1.5900599956512451,0.9656882,0.15705155,0.6532929,1.0360332,0.1632534,0.7235255
1.6014275550842285,0.9656882,0.15705155,0.6532929,1.03513,0.16351698,0.72288954
1.613440990447998,0.9656882,0.15705155,0.6532929,1.034227,0.16378057,0.72225356
1.6248786449432373,1.0153701,0.13483575,0.68904316,1.0343175,0.16359985,0.7223326
1.6365845203399658,1.0153701,0.13483575,0.68904316,1.0344081,0.16341913,0.7224116
1.6488354206085205,1.0153701,0.13483575,0.68904316,1.0344986,0.1632384,0.7224906
1.660358190536499,1.0153701,0.13483575,0.68904316,1.0325474,0.16286112,0.7201811
1.6712760925292969,1.0153701,0.13483575,0.68904316,1.0305961,0.16248384,0.71787155
1.6826567649841309,1.0648167,0.15138136,0.74346423,1.0296336,0.16243748,0.71665037
1.6942133903503418,1.0648167,0.15138136,0.74346423,1.0286713,0.16239111,0.71542925
1.7053868770599365,1.0648167,0.15138136,0.74346423,1.0277089,0.16234475,0.714208
1.7179527282714844,1.0648167,0.15138136,0.74346423,1.0267464,0.1622984,0.71298677
1.7288923263549805,1.0648167,0.15138136,0.74346423,1.0254617,0.16203876,0.7111102
1.740121841430664,1.0648167,0.15138136,0.74346423,1.024177,0.16177914,0.7092335
1.7514657974243164,1.1046126,0.16496128,0.8193725,1.0236882,0.16179112,0.70887506
1.7627818584442139,1.1046126,0.16496128,0.8193725,1.0231994,0.1618031,0.7085166
1.7749061584472656,1.1046126,0.16496128,0.8193725,1.0227106,0.16181508,0.7081582
1.7866318225860596,1.1046126,0.16496128,0.8193725,1.0222218,0.16182703,0.7077997
1.7979154586791992,1.1046126,0.16496128,0.8193725,1.0217183,0.16178422,0.7076952
1.8091678619384766,1.1046126,0.16496128,0.8193725,1.0212146,0.16174139,0.70759064
1.8202924728393555,1.0899053,0.16744184,0.76375365,1.0204167,0.16174819,0.7063736
1.8317711353302002,1.0899053,0.16744184,0.76375365,1.0196189,0.16175495,0.7051566
1.843338966369629,1.0899053,0.16744184,0.76375365,1.0245444,0.16221325,0.71013695
1.8541712760925293,1.0899053,0.16744184,0.76375365,1.02947,0.1626715,0.71511734
1.8653333187103271,1.0899053,0.16744184,0.76375365,1.0343953,0.1631298,0.7200977
1.8773746490478516,1.0899053,0.16744184,0.76375365,1.0393208,0.16358806,0.72507805
1.8903782367706299,0.9926526,0.14703628,0.6412933,1.0423013,0.16363825,0.72760934
1.901862621307373,0.9926526,0.14703628,0.6412933,1.0423607,0.16311748,0.7267059
1.9132580757141113,0.9926526,0.14703628,0.6412933,1.0424201,0.16259672,0.7258025
1.924973964691162,0.9926526,0.14703628,0.6412933,1.0424795,0.16207598,0.72489905
1.93631911277771,0.9926526,0.14703628,0.6412933,1.042539,0.16155523,0.7239957
1.9474737644195557,1.0123605,0.13460916,0.66740334,1.0402999,0.16049731,0.7205638
1.9600019454956055,1.0123605,0.13460916,0.66740334,1.0380608,0.15943938,0.717132
1.9717082977294922,1.0123605,0.13460916,0.66740334,1.0358216,0.15838148,0.71370006
1.9835312366485596,1.0123605,0.13460916,0.66740334,1.0335824,0.15732355,0.7102682
1.9950053691864014,1.0123605,0.13460916,0.66740334,1.0313433,0.15626563,0.7068362
2.006211042404175,1.0123605,0.13460916,0.66740334,1.0304867,0.15567692,0.7059424
2.0176138877868652,1.0344741,0.17952502,0.72712564,1.0300725,0.15598652,0.706243
2.029266119003296,1.0344741,0.17952502,0.72712564,1.0296581,0.15629612,0.7065437
2.040766716003418,1.0344741,0.17952502,0.72712564,1.0292438,0.15660574,0.7068443
2.052408218383789,1.0344741,0.17952502,0.72712564,1.0294946,0.15655352,0.7073557
2.0644571781158447,1.0344741,0.17952502,0.72712564,1.0297455,0.15650131,0.70786697
2.0790047645568848,0.9990778,0.15799338,0.67350197,1.0292883,0.15601848,0.7073059
2.0952155590057373,0.9990778,0.15799338,0.67350197,1.028831,0.15553564,0.7067447
2.1065988540649414,0.9990778,0.15799338,0.67350197,1.0283738,0.1550528,0.7061835
2.1176936626434326,0.9990778,0.15799338,0.67350197,1.029775,0.15504712,0.70753235
2.128676414489746,1.0911272,0.16259144,0.8025371,1.0330172,0.15513343,0.71146196
2.1400225162506104,1.0911272,0.16259144,0.8025371,1.0362594,0.1552197,0.7153915
2.153475046157837,1.0911272,0.16259144,0.8025371,1.0395015,0.155306,0.71932113
2.1671199798583984,1.0911272,0.16259144,0.8025371,1.0420103,0.15541679,0.7223061
2.1801366806030273,1.0911272,0.16259144,0.8025371,1.0445191,0.1555276,0.7252909
2.1962528228759766,1.0389957,0.16195907,0.73012024,1.0459852,0.15562576,0.72682744
2.2103993892669678,1.0389957,0.16195907,0.73012024,1.0474514,0.15572391,0.7283641
2.223938465118408,1.0389957,0.16195907,0.73012024,1.0479239,0.15626639,0.7291857
2.235469102859497,1.0389957,0.16195907,0.73012024,1.0483963,0.15680887,0.73000735
2.2504477500915527,1.0743883,0.16261926,0.76476586,1.0495765,0.15736453,0.73152184
2.263720989227295,1.0743883,0.16261926,0.76476586,1.0507569,0.1579202,0.7330364
2.27717924118042,1.0743883,0.16261926,0.76476586,1.0519372,0.15847586,0.73455083
2.290527582168579,1.0743883,0.16261926,0.76476586,1.0521288,0.15870062,0.7349769
2.3033270835876465,0.9808351,0.14956266,0.6706033,1.050449,0.15866424,0.7335197
2.317415237426758,0.9808351,0.14956266,0.6706033,1.0487694,0.15862787,0.73206246
2.3306214809417725,0.9808351,0.14956266,0.6706033,1.0470898,0.15859151,0.7306052
2.345409393310547,1.0240233,0.1395243,0.6926655,1.046274,0.15835437,0.72958916
2.358987808227539,1.0240233,0.1395243,0.6926655,1.0454582,0.15811723,0.72857314
2.3723442554473877,1.0240233,0.1395243,0.6926655,1.0438465,0.1576085,0.726039
2.3842880725860596,1.0240233,0.1395243,0.6926655,1.0422347,0.15709975,0.72350484
2.3964319229125977,0.939122,0.12870853,0.60797703,1.0389249,0.1563747,0.7192769
2.4080710411071777,0.939122,0.12870853,0.60797703,1.0356152,0.15564963,0.715049
2.42035174369812,0.939122,0.12870853,0.60797703,1.0323054,0.15492459,0.71082115
2.4329259395599365,0.939122,0.12870853,0.60797703,1.0289956,0.15419953,0.7065933
2.4460551738739014,0.939122,0.12870853,0.60797703,1.02598,0.15342486,0.7034778
2.4578452110290527,0.8715708,0.10016811,0.50732934,1.0216134,0.15207939,0.6983492
2.469374179840088,0.8715708,0.10016811,0.50732934,1.0172467,0.1507339,0.6932206
2.482785224914551,0.8715708,0.10016811,0.50732934,1.0128801,0.14938843,0.68809205
2.496748685836792,0.8715708,0.10016811,0.50732934,1.0085135,0.14804296,0.6829635
2.5105111598968506,0.9471395,0.1463077,0.6136625,1.0056581,0.14762028,0.6799617
2.521484375,0.9471395,0.1463077,0.6136625,1.004748,0.1476057,0.6794091
2.532421588897705,0.9471395,0.1463077,0.6136625,1.0038377,0.14759116,0.6788565
2.54487943649292,0.9471395,0.1463077,0.6136625,1.0029275,0.14757659,0.6783039
2.5559403896331787,0.86835366,0.124343514,0.5405121,1.0004416,0.14712271,0.6762883
2.566882371902466,0.86835366,0.124343514,0.5405121,0.9979556,0.14666887,0.6742727
2.578037738800049,0.86835366,0.124343514,0.5405121,0.99507546,0.14646356,0.6717349
2.5890045166015625,0.86835366,0.124343514,0.5405121,0.99219537,0.14625823,0.6691971
2.5998904705047607,0.86835366,0.124343514,0.5405121,0.9893152,0.14605294,0.66665924
2.6109375953674316,0.86835366,0.124343514,0.5405121,0.986435,0.14584762,0.6641214
2.623162031173706,0.86835366,0.124343514,0.5405121,0.9835549,0.1456423,0.66158354
2.6361539363861084,0.89618134,0.13953343,0.5690341,0.9812314,0.14574078,0.6596162
2.647686004638672,0.89618134,0.13953343,0.5690341,0.97846556,0.14494096,0.6564544
2.65908145904541,0.89618134,0.13953343,0.5690341,0.97569966,0.14414112,0.65329254
2.6702728271484375,0.89618134,0.13953343,0.5690341,0.9729339,0.14334126,0.6501307
2.6813154220581055,0.89618134,0.13953343,0.5690341,0.97016805,0.14254145,0.6469689
2.694286346435547,0.8827313,0.12837854,0.54123,0.9671333,0.1415185,0.64325094
2.7054808139801025,0.8827313,0.12837854,0.54123,0.9648063,0.14092621,0.64060557
2.717170476913452,0.8827313,0.12837854,0.54123,0.9624794,0.14033394,0.6379601
2.7284719944000244,0.8827313,0.12837854,0.54123,0.96015245,0.13974161,0.6353146
2.739600419998169,0.8827313,0.12837854,0.54123,0.95782554,0.13914931,0.63266915
2.7505486011505127,1.0199652,0.1500465,0.7179184,0.95640236,0.13889842,0.6309768
2.7617340087890625,1.0199652,0.1500465,0.7179184,0.9549791,0.13864751,0.6292844
2.772702932357788,1.0199652,0.1500465,0.7179184,0.9535558,0.13839659,0.627592
2.783961772918701,1.0199652,0.1500465,0.7179184,0.9521326,0.1381457,0.6258996
2.796161413192749,1.0199652,0.1500465,0.7179184,0.9507092,0.13789481,0.62420726
2.8080837726593018,1.0199652,0.1500465,0.7179184,0.95032865,0.13765654,0.6239632
2.819455862045288,1.0322449,0.1597049,0.70436,0.95019364,0.13761146,0.623448
2.8303444385528564,1.0322449,0.1597049,0.70436,0.9500586,0.13756637,0.6229328
2.8412299156188965,1.0322449,0.1597049,0.70436,0.9499236,0.13752128,0.6224177
2.851924419403076,1.0322449,0.1597049,0.70436,0.94908065,0.13746299,0.62120956
2.863107204437256,1.0322449,0.1597049,0.70436,0.9482378,0.1374047,0.62000144
2.874499797821045,1.0322449,0.1597049,0.70436,0.94739485,0.1373464,0.6187934
2.8861284255981445,0.9385411,0.13088655,0.62175596,0.9446779,0.13671175,0.6159332
2.8975751399993896,0.9385411,0.13088655,0.62175596,0.94383204,0.13633822,0.6149562
2.908526659011841,0.9385411,0.13088655,0.62175596,0.9429861,0.13596469,0.6139793
2.919989585876465,0.9385411,0.13088655,0.62175596,0.9421402,0.1355912,0.6130023
2.9326281547546387,0.9385411,0.13088655,0.62175596,0.9404306,0.13541843,0.6115841
2.9451942443847656,0.87262684,0.13930987,0.56906796,0.93740267,0.13541417,0.60911214
2.957227945327759,0.87262684,0.13930987,0.56906796,0.93437475,0.13540988,0.6066402
2.9732935428619385,0.87262684,0.13930987,0.56906796,0.93134683,0.1354056,0.6041684
2.9851131439208984,0.87262684,0.13930987,0.56906796,0.930017,0.13561763,0.6033902
2.9992449283599854,0.94874096,0.121872164,0.60455436,0.9302094,0.13548091,0.6033218
3.0105931758880615,0.94874096,0.121872164,0.60455436,0.93040186,0.13534418,0.6032533
3.021881341934204,0.94874096,0.121872164,0.60455436,0.93059427,0.13520746,0.60318494
3.0333685874938965,0.94874096,0.121872164,0.60455436,0.9307866,0.13507073,0.60311645
3.0450844764709473,0.94874096,0.121872164,0.60455436,0.93233,0.1355048,0.605061
3.0568597316741943,0.8848273,0.13228413,0.56267786,0.93259513,0.13614711,0.6061679
3.068608283996582,0.8848273,0.13228413,0.56267786,0.93286026,0.13678944,0.6072749
3.0800576210021973,0.8848273,0.13228413,0.56267786,0.9331254,0.13743177,0.6083818
3.0915024280548096,0.8848273,0.13228413,0.56267786,0.9318791,0.1371513,0.6073621
3.1027159690856934,0.8848273,0.13228413,0.56267786,0.93063295,0.13687082,0.6063424
3.1140525341033936,0.8848273,0.13228413,0.56267786,0.9293867,0.13659036,0.60532266
3.125501871109009,0.94105303,0.15771782,0.6285886,0.9292649,0.13681856,0.6056211
3.137152671813965,0.94105303,0.15771782,0.6285886,0.93071884,0.13748604,0.6073826
3.1484286785125732,0.94105303,0.15771782,0.6285886,0.9321728,0.13815352,0.60914415
3.1602730751037598,0.94105303,0.15771782,0.6285886,0.9336267,0.138821,0.61090565
3.1730613708496094,0.94105303,0.15771782,0.6285886,0.93508065,0.1394885,0.61266714
3.188629627227783,0.9205784,0.13284415,0.5957004,0.9361251,0.1396585,0.61377096
3.20021915435791,0.9205784,0.13284415,0.5957004,0.93716955,0.1398285,0.6148747
3.213137149810791,0.9205784,0.13284415,0.5957004,0.9382141,0.13999851,0.6159785
3.2298474311828613,0.9205784,0.13284415,0.5957004,0.938702,0.13986473,0.6165118
3.2416305541992188,0.98771495,0.14703283,0.6583545,0.9405327,0.14001471,0.61829823
3.2556235790252686,0.98771495,0.14703283,0.6583545,0.9423634,0.1401647,0.6200846
3.2669732570648193,0.98771495,0.14703283,0.6583545,0.944194,0.14031468,0.621871
3.2787158489227295,0.98771495,0.14703283,0.6583545,0.9460247,0.14046468,0.6236574
3.2928125858306885,0.9199099,0.14141677,0.5787016,0.9467683,0.14072543,0.6244068
3.3067524433135986,0.9199099,0.14141677,0.5787016,0.9475119,0.14098622,0.6251562
3.3196451663970947,0.9199099,0.14141677,0.5787016,0.9482555,0.14124697,0.62590563
3.331327438354492,0.9199099,0.14141677,0.5787016,0.94899905,0.14150773,0.626655
3.3437397480010986,0.9753133,0.119760856,0.62822723,0.95085084,0.14133538,0.6283949
3.356095790863037,0.9753133,0.119760856,0.62822723,0.9499578,0.14072968,0.6266011
3.367175817489624,0.9753133,0.119760856,0.62822723,0.94906485,0.14012396,0.6248073
3.380316972732544,0.9753133,0.119760856,0.62822723,0.94817185,0.13951825,0.62301344
3.392338275909424,0.9753133,0.119760856,0.62822723,0.947279,0.13891254,0.6212197
3.405540704727173,0.97312784,0.14093058,0.6300534,0.94634223,0.13873023,0.6194624
3.4171934127807617,0.97312784,0.14093058,0.6300534,0.9454055,0.13854791,0.61770505
3.4317305088043213,0.97312784,0.14093058,0.6300534,0.9442231,0.13817243,0.6162189
3.4446256160736084,0.97312784,0.14093058,0.6300534,0.9430408,0.13779694,0.6147328
3.456139087677002,0.93930656,0.12669918,0.60971725,0.94118196,0.13713682,0.61283994
3.468075752258301,0.93930656,0.12669918,0.60971725,0.9393232,0.13647671,0.6109471
3.483419179916382,0.93930656,0.12669918,0.60971725,0.9374645,0.1358166,0.6090542
3.4946787357330322,0.93930656,0.12669918,0.60971725,0.9356057,0.13515648,0.60716134
3.5056235790252686,1.0199255,0.12792072,0.6945659,0.9372333,0.13509718,0.60861754
3.5168204307556152,1.0199255,0.12792072,0.6945659,0.9388611,0.13503785,0.61007375
3.528494119644165,1.0199255,0.12792072,0.6945659,0.94048876,0.13497853,0.61152995
3.5405025482177734,1.0199255,0.12792072,0.6945659,0.9421163,0.13491921,0.6129862
3.551586389541626,1.0199255,0.12792072,0.6945659,0.94374394,0.13485989,0.61444247
3.563206195831299,0.8967098,0.122302264,0.56297493,0.9442256,0.13451976,0.6143206
3.575712203979492,0.8967098,0.122302264,0.56297493,0.94470716,0.13417959,0.61419874
3.587445020675659,0.8967098,0.122302264,0.56297493,0.9451888,0.13383944,0.6140769
3.5993144512176514,0.8967098,0.122302264,0.56297493,0.94567037,0.13349928,0.6139551
3.6109464168548584,0.8709665,0.1227925,0.56046677,0.9441149,0.1335177,0.61307335
3.622647762298584,0.8709665,0.1227925,0.56046677,0.9425594,0.1335361,0.61219156
3.6341867446899414,0.8709665,0.1227925,0.56046677,0.94100386,0.1335545,0.6113098
3.6482276916503906,0.8709665,0.1227925,0.56046677,0.9394484,0.1335729,0.6104281
3.6592628955841064,0.8709665,0.1227925,0.56046677,0.9378929,0.13359132,0.60954636
3.673621416091919,0.80999273,0.11940809,0.51223886,0.9363962,0.1333338,0.6085376
3.689558506011963,0.80999273,0.11940809,0.51223886,0.93489945,0.13307628,0.60752887
3.7025773525238037,0.80999273,0.11940809,0.51223886,0.9334028,0.13281876,0.60652006
3.7135918140411377,0.80999273,0.11940809,0.51223886,0.9319061,0.13256125,0.6055113
3.728008508682251,0.8361831,0.10330572,0.5359856,0.93093324,0.13198169,0.6049775
3.739698648452759,0.8361831,0.10330572,0.5359856,0.9299604,0.13140213,0.60444367
3.7509336471557617,0.8361831,0.10330572,0.5359856,0.927863,0.13031389,0.60259163
3.7645227909088135,0.8361831,0.10330572,0.5359856,0.92576563,0.12922566,0.6007396
3.7761759757995605,0.84442604,0.14580336,0.53600156,0.9238331,0.12898737,0.59888786
3.78769850730896,0.84442604,0.14580336,0.53600156,0.9219005,0.12874909,0.5970361
3.799133539199829,0.84442604,0.14580336,0.53600156,0.91996795,0.1285108,0.5951844
